year,round,country,votingCountry,voteType,points
1986,f,yu,at,t,1
1986,f,yu,se,t,1
1986,f,fr,no,t,3
1986,f,fr,ch,t,7
1986,f,fr,se,t,3
1986,f,no,fr,t,4
1986,f,no,is,t,4
1986,f,no,nl,t,2
1986,f,no,ch,t,6
1986,f,no,ie,t,6
1986,f,no,be,t,5
1986,f,no,de,t,6
1986,f,no,cy,t,6
1986,f,no,dk,t,5
1986,f,gb,lu,t,4
1986,f,gb,fr,t,10
1986,f,gb,no,t,6
1986,f,gb,tr,t,6
1986,f,gb,es,t,2
1986,f,gb,ch,t,4
1986,f,gb,il,t,2
1986,f,gb,de,t,5
1986,f,gb,cy,t,2
1986,f,gb,at,t,3
1986,f,gb,se,t,8
1986,f,gb,dk,t,8
1986,f,gb,fi,t,10
1986,f,gb,pt,t,2
1986,f,is,nl,t,5
1986,f,is,tr,t,2
1986,f,is,es,t,6
1986,f,is,cy,t,4
1986,f,is,se,t,2
1986,f,nl,lu,t,1
1986,f,nl,yu,t,2
1986,f,nl,tr,t,7
1986,f,nl,es,t,1
1986,f,nl,il,t,8
1986,f,nl,de,t,10
1986,f,nl,cy,t,1
1986,f,nl,fi,t,3
1986,f,nl,pt,t,7
1986,f,tr,lu,t,6
1986,f,tr,yu,t,12
1986,f,tr,gb,t,2
1986,f,tr,nl,t,6
1986,f,tr,ch,t,8
1986,f,tr,il,t,3
1986,f,tr,be,t,6
1986,f,tr,de,t,8
1986,f,tr,at,t,2
1986,f,es,lu,t,7
1986,f,es,yu,t,4
1986,f,es,fr,t,6
1986,f,es,gb,t,1
1986,f,es,is,t,2
1986,f,es,tr,t,8
1986,f,es,ch,t,1
1986,f,es,ie,t,5
1986,f,es,be,t,3
1986,f,es,at,t,7
1986,f,es,dk,t,3
1986,f,es,fi,t,1
1986,f,es,pt,t,3
1986,f,ch,lu,t,12
1986,f,ch,yu,t,6
1986,f,ch,fr,t,7
1986,f,ch,no,t,5
1986,f,ch,gb,t,5
1986,f,ch,is,t,3
1986,f,ch,nl,t,12
1986,f,ch,tr,t,10
1986,f,ch,es,t,4
1986,f,ch,il,t,12
1986,f,ch,ie,t,10
1986,f,ch,be,t,12
1986,f,ch,cy,t,5
1986,f,ch,at,t,4
1986,f,ch,se,t,12
1986,f,ch,dk,t,4
1986,f,ch,fi,t,7
1986,f,ch,pt,t,10
1986,f,il,fr,t,1
1986,f,il,no,t,1
1986,f,il,ch,t,5
1986,f,ie,lu,t,3
1986,f,ie,yu,t,8
1986,f,ie,fr,t,3
1986,f,ie,no,t,2
1986,f,ie,is,t,8
1986,f,ie,tr,t,5
1986,f,ie,es,t,12
1986,f,ie,il,t,6
1986,f,ie,be,t,2
1986,f,ie,at,t,12
1986,f,ie,se,t,7
1986,f,ie,dk,t,12
1986,f,ie,fi,t,8
1986,f,ie,pt,t,8
1986,f,be,lu,t,10
1986,f,be,yu,t,10
1986,f,be,fr,t,12
1986,f,be,no,t,8
1986,f,be,gb,t,10
1986,f,be,is,t,10
1986,f,be,nl,t,10
1986,f,be,tr,t,12
1986,f,be,es,t,10
1986,f,be,ch,t,10
1986,f,be,il,t,5
1986,f,be,ie,t,12
1986,f,be,de,t,1
1986,f,be,cy,t,10
1986,f,be,at,t,6
1986,f,be,se,t,6
1986,f,be,dk,t,10
1986,f,be,fi,t,12
1986,f,be,pt,t,12
1986,f,de,lu,t,8
1986,f,de,yu,t,1
1986,f,de,gb,t,12
1986,f,de,ie,t,8
1986,f,de,be,t,7
1986,f,de,at,t,8
1986,f,de,se,t,5
1986,f,de,dk,t,7
1986,f,de,fi,t,2
1986,f,de,pt,t,4
1986,f,cy,yu,t,3
1986,f,cy,ie,t,1
1986,f,at,ie,t,2
1986,f,at,be,t,1
1986,f,at,de,t,2
1986,f,at,fi,t,6
1986,f,at,pt,t,1
1986,f,se,lu,t,5
1986,f,se,yu,t,7
1986,f,se,fr,t,2
1986,f,se,no,t,7
1986,f,se,gb,t,3
1986,f,se,is,t,12
1986,f,se,nl,t,3
1986,f,se,es,t,7
1986,f,se,ch,t,12
1986,f,se,de,t,4
1986,f,se,at,t,5
1986,f,se,dk,t,6
1986,f,se,fi,t,5
1986,f,dk,fr,t,5
1986,f,dk,no,t,10
1986,f,dk,gb,t,6
1986,f,dk,is,t,7
1986,f,dk,nl,t,4
1986,f,dk,es,t,5
1986,f,dk,ch,t,3
1986,f,dk,il,t,10
1986,f,dk,ie,t,4
1986,f,dk,de,t,7
1986,f,dk,cy,t,7
1986,f,dk,se,t,4
1986,f,dk,pt,t,5
1986,f,fi,is,t,6
1986,f,fi,nl,t,1
1986,f,fi,tr,t,1
1986,f,fi,be,t,8
1986,f,fi,de,t,3
1986,f,fi,cy,t,3
1986,f,pt,no,t,4
1986,f,pt,gb,t,4
1986,f,pt,tr,t,4
1986,f,pt,es,t,8
1986,f,pt,il,t,7
1986,f,pt,dk,t,1
1987,f,no,at,t,4
1987,f,no,be,t,7
1987,f,no,se,t,10
1987,f,no,it,t,7
1987,f,no,es,t,3
1987,f,no,nl,t,4
1987,f,no,fr,t,4
1987,f,no,de,t,7
1987,f,no,cy,t,3
1987,f,no,fi,t,5
1987,f,no,dk,t,3
1987,f,no,ie,t,2
1987,f,no,ch,t,6
1987,f,il,no,t,2
1987,f,il,at,t,1
1987,f,il,is,t,5
1987,f,il,be,t,6
1987,f,il,se,t,4
1987,f,il,pt,t,10
1987,f,il,nl,t,3
1987,f,il,gb,t,4
1987,f,il,fr,t,10
1987,f,il,de,t,8
1987,f,il,fi,t,7
1987,f,il,ie,t,5
1987,f,il,ch,t,8
1987,f,at,it,t,1
1987,f,at,gr,t,7
1987,f,is,no,t,4
1987,f,is,be,t,4
1987,f,is,es,t,4
1987,f,is,gr,t,6
1987,f,is,de,t,10
1987,f,be,no,t,5
1987,f,be,il,t,2
1987,f,be,at,t,3
1987,f,be,it,t,6
1987,f,be,es,t,7
1987,f,be,tr,t,4
1987,f,be,lu,t,5
1987,f,be,gb,t,8
1987,f,be,de,t,4
1987,f,be,cy,t,5
1987,f,be,fi,t,3
1987,f,be,yu,t,4
1987,f,se,il,t,12
1987,f,se,is,t,8
1987,f,se,be,t,1
1987,f,se,it,t,3
1987,f,se,pt,t,7
1987,f,se,tr,t,2
1987,f,se,fr,t,3
1987,f,se,cy,t,7
1987,f,se,dk,t,7
1987,f,it,il,t,3
1987,f,it,at,t,6
1987,f,it,is,t,3
1987,f,it,be,t,5
1987,f,it,se,t,1
1987,f,it,pt,t,12
1987,f,it,es,t,12
1987,f,it,tr,t,8
1987,f,it,lu,t,4
1987,f,it,gb,t,1
1987,f,it,de,t,12
1987,f,it,cy,t,1
1987,f,it,fi,t,4
1987,f,it,ie,t,12
1987,f,it,yu,t,12
1987,f,it,ch,t,7
1987,f,pt,es,t,8
1987,f,pt,gr,t,5
1987,f,pt,de,t,2
1987,f,es,gr,t,10
1987,f,gr,is,t,1
1987,f,gr,be,t,2
1987,f,gr,se,t,6
1987,f,gr,it,t,8
1987,f,gr,nl,t,5
1987,f,gr,lu,t,7
1987,f,gr,gb,t,5
1987,f,gr,fr,t,7
1987,f,gr,cy,t,12
1987,f,gr,dk,t,6
1987,f,gr,yu,t,5
1987,f,nl,il,t,5
1987,f,nl,at,t,2
1987,f,nl,it,t,10
1987,f,nl,es,t,5
1987,f,nl,tr,t,7
1987,f,nl,gr,t,3
1987,f,nl,lu,t,8
1987,f,nl,gb,t,3
1987,f,nl,fr,t,12
1987,f,nl,fi,t,2
1987,f,nl,dk,t,2
1987,f,nl,ie,t,6
1987,f,nl,yu,t,8
1987,f,nl,ch,t,10
1987,f,lu,pt,t,2
1987,f,lu,gb,t,2
1987,f,gb,il,t,10
1987,f,gb,at,t,5
1987,f,gb,be,t,3
1987,f,gb,se,t,5
1987,f,gb,pt,t,3
1987,f,gb,tr,t,3
1987,f,gb,lu,t,1
1987,f,gb,cy,t,2
1987,f,gb,fi,t,1
1987,f,gb,dk,t,4
1987,f,gb,ie,t,3
1987,f,gb,yu,t,2
1987,f,gb,ch,t,5
1987,f,fr,no,t,1
1987,f,fr,is,t,4
1987,f,fr,it,t,5
1987,f,fr,gr,t,4
1987,f,fr,nl,t,1
1987,f,fr,lu,t,12
1987,f,fr,de,t,5
1987,f,fr,ie,t,10
1987,f,fr,ch,t,2
1987,f,de,no,t,3
1987,f,de,il,t,8
1987,f,de,at,t,10
1987,f,de,is,t,12
1987,f,de,be,t,10
1987,f,de,se,t,7
1987,f,de,it,t,4
1987,f,de,pt,t,5
1987,f,de,es,t,1
1987,f,de,tr,t,6
1987,f,de,nl,t,10
1987,f,de,lu,t,6
1987,f,de,gb,t,10
1987,f,de,fr,t,6
1987,f,de,cy,t,6
1987,f,de,fi,t,10
1987,f,de,dk,t,12
1987,f,de,ie,t,7
1987,f,de,yu,t,7
1987,f,de,ch,t,1
1987,f,cy,no,t,6
1987,f,cy,is,t,6
1987,f,cy,se,t,2
1987,f,cy,gr,t,12
1987,f,cy,nl,t,2
1987,f,cy,gb,t,6
1987,f,cy,fr,t,5
1987,f,cy,de,t,3
1987,f,cy,fi,t,6
1987,f,cy,dk,t,10
1987,f,cy,ie,t,8
1987,f,cy,yu,t,10
1987,f,cy,ch,t,4
1987,f,fi,no,t,10
1987,f,fi,se,t,3
1987,f,fi,pt,t,4
1987,f,fi,es,t,2
1987,f,fi,gr,t,1
1987,f,fi,nl,t,8
1987,f,fi,lu,t,2
1987,f,fi,de,t,1
1987,f,fi,yu,t,1
1987,f,dk,no,t,7
1987,f,dk,il,t,6
1987,f,dk,at,t,7
1987,f,dk,is,t,7
1987,f,dk,se,t,8
1987,f,dk,it,t,2
1987,f,dk,pt,t,1
1987,f,dk,tr,t,1
1987,f,dk,gr,t,8
1987,f,dk,nl,t,6
1987,f,dk,gb,t,7
1987,f,dk,fr,t,8
1987,f,dk,fi,t,8
1987,f,dk,ie,t,4
1987,f,dk,ch,t,3
1987,f,ie,no,t,8
1987,f,ie,il,t,4
1987,f,ie,at,t,12
1987,f,ie,be,t,12
1987,f,ie,se,t,12
1987,f,ie,it,t,12
1987,f,ie,pt,t,8
1987,f,ie,es,t,10
1987,f,ie,tr,t,10
1987,f,ie,nl,t,12
1987,f,ie,lu,t,10
1987,f,ie,gb,t,12
1987,f,ie,fr,t,1
1987,f,ie,de,t,6
1987,f,ie,cy,t,8
1987,f,ie,fi,t,12
1987,f,ie,dk,t,5
1987,f,ie,yu,t,6
1987,f,ie,ch,t,12
1987,f,yu,no,t,12
1987,f,yu,il,t,7
1987,f,yu,at,t,8
1987,f,yu,is,t,10
1987,f,yu,be,t,8
1987,f,yu,pt,t,6
1987,f,yu,es,t,6
1987,f,yu,tr,t,12
1987,f,yu,gr,t,2
1987,f,yu,fr,t,2
1987,f,yu,cy,t,10
1987,f,yu,dk,t,8
1987,f,yu,ie,t,1
1987,f,ch,il,t,1
1987,f,ch,is,t,2
1987,f,ch,tr,t,5
1987,f,ch,nl,t,7
1987,f,ch,lu,t,3
1987,f,ch,cy,t,4
1987,f,ch,dk,t,1
1987,f,ch,yu,t,3
1988,f,is,se,t,1
1988,f,is,nl,t,4
1988,f,is,dk,t,4
1988,f,is,it,t,1
1988,f,is,fr,t,2
1988,f,is,pt,t,8
1988,f,se,is,t,3
1988,f,se,gb,t,2
1988,f,se,nl,t,8
1988,f,se,ie,t,5
1988,f,se,dk,t,8
1988,f,se,no,t,12
1988,f,se,be,t,1
1988,f,se,lu,t,3
1988,f,se,it,t,10
1988,f,fi,il,t,3
1988,f,gb,is,t,1
1988,f,gb,se,t,5
1988,f,gb,fi,t,10
1988,f,gb,tr,t,12
1988,f,gb,es,t,10
1988,f,gb,il,t,10
1988,f,gb,ch,t,5
1988,f,gb,ie,t,7
1988,f,gb,de,t,10
1988,f,gb,at,t,10
1988,f,gb,dk,t,10
1988,f,gb,gr,t,6
1988,f,gb,no,t,5
1988,f,gb,be,t,12
1988,f,gb,lu,t,8
1988,f,gb,it,t,12
1988,f,gb,pt,t,3
1988,f,tr,se,t,4
1988,f,tr,gb,t,1
1988,f,tr,es,t,5
1988,f,tr,nl,t,1
1988,f,tr,il,t,8
1988,f,tr,de,t,8
1988,f,tr,lu,t,4
1988,f,tr,fr,t,6
1988,f,es,is,t,2
1988,f,es,tr,t,5
1988,f,es,il,t,2
1988,f,es,ch,t,6
1988,f,es,at,t,8
1988,f,es,dk,t,1
1988,f,es,gr,t,8
1988,f,es,no,t,2
1988,f,es,be,t,6
1988,f,es,lu,t,6
1988,f,es,it,t,8
1988,f,es,yu,t,4
1988,f,nl,gb,t,6
1988,f,nl,tr,t,6
1988,f,nl,il,t,7
1988,f,nl,ch,t,7
1988,f,nl,ie,t,2
1988,f,nl,de,t,6
1988,f,nl,gr,t,12
1988,f,nl,lu,t,12
1988,f,nl,it,t,5
1988,f,nl,yu,t,7
1988,f,il,is,t,6
1988,f,il,fi,t,6
1988,f,il,gb,t,4
1988,f,il,es,t,6
1988,f,il,nl,t,3
1988,f,il,ch,t,10
1988,f,il,ie,t,1
1988,f,il,de,t,5
1988,f,il,at,t,2
1988,f,il,gr,t,3
1988,f,il,be,t,10
1988,f,il,lu,t,5
1988,f,il,it,t,3
1988,f,il,fr,t,10
1988,f,il,pt,t,10
1988,f,il,yu,t,1
1988,f,ch,is,t,7
1988,f,ch,se,t,12
1988,f,ch,fi,t,5
1988,f,ch,gb,t,10
1988,f,ch,tr,t,10
1988,f,ch,es,t,8
1988,f,ch,nl,t,10
1988,f,ch,il,t,4
1988,f,ch,ie,t,10
1988,f,ch,de,t,12
1988,f,ch,gr,t,10
1988,f,ch,no,t,8
1988,f,ch,be,t,4
1988,f,ch,lu,t,1
1988,f,ch,it,t,7
1988,f,ch,fr,t,1
1988,f,ch,pt,t,12
1988,f,ch,yu,t,6
1988,f,ie,se,t,7
1988,f,ie,fi,t,2
1988,f,ie,gb,t,3
1988,f,ie,tr,t,2
1988,f,ie,es,t,12
1988,f,ie,nl,t,6
1988,f,ie,ch,t,4
1988,f,ie,de,t,7
1988,f,ie,at,t,6
1988,f,ie,dk,t,7
1988,f,ie,no,t,7
1988,f,ie,be,t,5
1988,f,ie,fr,t,4
1988,f,ie,pt,t,5
1988,f,ie,yu,t,2
1988,f,de,is,t,8
1988,f,de,gb,t,5
1988,f,de,tr,t,1
1988,f,de,es,t,3
1988,f,de,il,t,5
1988,f,de,ie,t,6
1988,f,de,dk,t,6
1988,f,de,no,t,4
1988,f,de,pt,t,2
1988,f,de,yu,t,8
1988,f,dk,is,t,10
1988,f,dk,se,t,3
1988,f,dk,fi,t,4
1988,f,dk,es,t,1
1988,f,dk,nl,t,12
1988,f,dk,il,t,6
1988,f,dk,ch,t,1
1988,f,dk,ie,t,4
1988,f,dk,de,t,4
1988,f,dk,at,t,12
1988,f,dk,no,t,10
1988,f,dk,be,t,7
1988,f,dk,fr,t,12
1988,f,dk,pt,t,6
1988,f,gr,tr,t,3
1988,f,gr,fr,t,7
1988,f,no,is,t,5
1988,f,no,se,t,8
1988,f,no,fi,t,7
1988,f,no,gb,t,12
1988,f,no,nl,t,7
1988,f,no,il,t,1
1988,f,no,ie,t,8
1988,f,no,de,t,1
1988,f,no,at,t,3
1988,f,no,dk,t,5
1988,f,no,gr,t,7
1988,f,no,be,t,3
1988,f,no,it,t,4
1988,f,no,pt,t,7
1988,f,no,yu,t,10
1988,f,be,fr,t,5
1988,f,lu,is,t,4
1988,f,lu,se,t,10
1988,f,lu,fi,t,12
1988,f,lu,gb,t,7
1988,f,lu,nl,t,5
1988,f,lu,ch,t,12
1988,f,lu,ie,t,12
1988,f,lu,at,t,1
1988,f,lu,dk,t,2
1988,f,lu,gr,t,2
1988,f,lu,no,t,6
1988,f,lu,be,t,8
1988,f,lu,it,t,2
1988,f,lu,pt,t,4
1988,f,lu,yu,t,3
1988,f,it,fi,t,8
1988,f,it,tr,t,4
1988,f,it,es,t,7
1988,f,it,ch,t,8
1988,f,it,de,t,2
1988,f,it,at,t,5
1988,f,it,no,t,3
1988,f,it,lu,t,2
1988,f,it,fr,t,8
1988,f,it,yu,t,5
1988,f,fr,se,t,2
1988,f,fr,fi,t,3
1988,f,fr,tr,t,8
1988,f,fr,es,t,2
1988,f,fr,nl,t,2
1988,f,fr,ch,t,3
1988,f,fr,de,t,3
1988,f,fr,at,t,7
1988,f,fr,dk,t,3
1988,f,fr,gr,t,5
1988,f,fr,no,t,1
1988,f,fr,be,t,2
1988,f,fr,lu,t,10
1988,f,fr,pt,t,1
1988,f,fr,yu,t,12
1988,f,pt,es,t,4
1988,f,pt,gr,t,1
1988,f,yu,is,t,12
1988,f,yu,se,t,6
1988,f,yu,fi,t,1
1988,f,yu,gb,t,8
1988,f,yu,tr,t,7
1988,f,yu,il,t,12
1988,f,yu,ch,t,2
1988,f,yu,ie,t,3
1988,f,yu,at,t,4
1988,f,yu,dk,t,12
1988,f,yu,gr,t,4
1988,f,yu,lu,t,7
1988,f,yu,it,t,6
1988,f,yu,fr,t,3
1989,f,it,pt,t,7
1989,f,it,fi,t,10
1989,f,it,es,t,12
1989,f,it,cy,t,6
1989,f,it,ch,t,2
1989,f,it,gr,t,4
1989,f,it,de,t,7
1989,f,it,yu,t,8
1989,f,il,it,t,1
1989,f,il,ie,t,7
1989,f,il,nl,t,3
1989,f,il,gb,t,2
1989,f,il,se,t,5
1989,f,il,dk,t,5
1989,f,il,fi,t,5
1989,f,il,ch,t,7
1989,f,il,is,t,5
1989,f,il,de,t,3
1989,f,il,yu,t,7
1989,f,ie,tr,t,7
1989,f,ie,be,t,3
1989,f,ie,no,t,3
1989,f,ie,lu,t,2
1989,f,ie,de,t,4
1989,f,ie,yu,t,2
1989,f,nl,it,t,10
1989,f,nl,ie,t,3
1989,f,nl,gb,t,3
1989,f,nl,lu,t,1
1989,f,nl,at,t,4
1989,f,nl,fi,t,4
1989,f,nl,fr,t,7
1989,f,nl,es,t,6
1989,f,nl,gr,t,1
1989,f,nl,de,t,6
1989,f,tr,es,t,1
1989,f,tr,yu,t,4
1989,f,be,ie,t,5
1989,f,be,nl,t,5
1989,f,be,no,t,2
1989,f,be,is,t,1
1989,f,gb,it,t,6
1989,f,gb,il,t,7
1989,f,gb,ie,t,4
1989,f,gb,nl,t,7
1989,f,gb,tr,t,1
1989,f,gb,no,t,12
1989,f,gb,pt,t,12
1989,f,gb,se,t,10
1989,f,gb,lu,t,12
1989,f,gb,dk,t,1
1989,f,gb,at,t,8
1989,f,gb,fi,t,6
1989,f,gb,fr,t,12
1989,f,gb,es,t,10
1989,f,gb,cy,t,2
1989,f,gb,gr,t,2
1989,f,gb,de,t,12
1989,f,gb,yu,t,6
1989,f,no,il,t,2
1989,f,no,nl,t,2
1989,f,no,tr,t,5
1989,f,no,be,t,8
1989,f,no,se,t,2
1989,f,no,dk,t,6
1989,f,no,fr,t,4
1989,f,no,ch,t,1
1989,f,pt,tr,t,4
1989,f,pt,be,t,2
1989,f,pt,no,t,1
1989,f,pt,se,t,3
1989,f,pt,lu,t,7
1989,f,pt,at,t,6
1989,f,pt,fi,t,2
1989,f,pt,es,t,8
1989,f,pt,gr,t,6
1989,f,se,il,t,6
1989,f,se,be,t,6
1989,f,se,gb,t,4
1989,f,se,no,t,8
1989,f,se,pt,t,8
1989,f,se,lu,t,6
1989,f,se,dk,t,12
1989,f,se,at,t,12
1989,f,se,fr,t,2
1989,f,se,es,t,5
1989,f,se,cy,t,8
1989,f,se,ch,t,3
1989,f,se,gr,t,8
1989,f,se,is,t,2
1989,f,se,de,t,8
1989,f,se,yu,t,12
1989,f,lu,fr,t,5
1989,f,lu,es,t,3
1989,f,dk,it,t,5
1989,f,dk,il,t,1
1989,f,dk,ie,t,10
1989,f,dk,nl,t,12
1989,f,dk,tr,t,6
1989,f,dk,be,t,4
1989,f,dk,gb,t,10
1989,f,dk,no,t,10
1989,f,dk,pt,t,2
1989,f,dk,se,t,12
1989,f,dk,lu,t,3
1989,f,dk,at,t,7
1989,f,dk,fi,t,12
1989,f,dk,fr,t,6
1989,f,dk,is,t,10
1989,f,dk,yu,t,1
1989,f,at,it,t,12
1989,f,at,il,t,8
1989,f,at,tr,t,3
1989,f,at,be,t,12
1989,f,at,se,t,7
1989,f,at,dk,t,4
1989,f,at,fi,t,1
1989,f,at,es,t,2
1989,f,at,cy,t,10
1989,f,at,ch,t,8
1989,f,at,gr,t,12
1989,f,at,is,t,8
1989,f,at,de,t,5
1989,f,at,yu,t,5
1989,f,fi,il,t,10
1989,f,fi,ie,t,8
1989,f,fi,nl,t,6
1989,f,fi,tr,t,10
1989,f,fi,pt,t,1
1989,f,fi,se,t,4
1989,f,fi,lu,t,4
1989,f,fi,at,t,3
1989,f,fi,fr,t,10
1989,f,fi,es,t,7
1989,f,fi,cy,t,3
1989,f,fi,yu,t,10
1989,f,fr,it,t,3
1989,f,fr,il,t,5
1989,f,fr,ie,t,6
1989,f,fr,nl,t,4
1989,f,fr,no,t,5
1989,f,fr,se,t,1
1989,f,fr,lu,t,8
1989,f,fr,dk,t,3
1989,f,fr,at,t,5
1989,f,fr,fi,t,3
1989,f,fr,cy,t,7
1989,f,fr,gr,t,5
1989,f,fr,de,t,2
1989,f,fr,yu,t,3
1989,f,es,it,t,8
1989,f,es,tr,t,2
1989,f,es,be,t,7
1989,f,es,gb,t,7
1989,f,es,no,t,4
1989,f,es,lu,t,10
1989,f,es,fi,t,8
1989,f,es,fr,t,8
1989,f,es,cy,t,4
1989,f,es,ch,t,10
1989,f,es,gr,t,10
1989,f,es,de,t,10
1989,f,cy,it,t,2
1989,f,cy,il,t,3
1989,f,cy,ie,t,1
1989,f,cy,gb,t,6
1989,f,cy,pt,t,6
1989,f,cy,dk,t,8
1989,f,cy,at,t,2
1989,f,cy,ch,t,4
1989,f,cy,gr,t,7
1989,f,cy,is,t,12
1989,f,ch,it,t,4
1989,f,ch,il,t,4
1989,f,ch,nl,t,10
1989,f,ch,tr,t,8
1989,f,ch,gb,t,8
1989,f,ch,pt,t,3
1989,f,ch,dk,t,2
1989,f,ch,at,t,1
1989,f,ch,is,t,7
1989,f,gr,nl,t,1
1989,f,gr,be,t,1
1989,f,gr,gb,t,5
1989,f,gr,no,t,6
1989,f,gr,pt,t,10
1989,f,gr,fr,t,1
1989,f,gr,es,t,4
1989,f,gr,cy,t,12
1989,f,gr,ch,t,12
1989,f,gr,is,t,4
1989,f,de,it,t,7
1989,f,de,ie,t,2
1989,f,de,be,t,5
1989,f,de,gb,t,1
1989,f,de,pt,t,5
1989,f,de,se,t,6
1989,f,de,dk,t,7
1989,f,de,cy,t,1
1989,f,de,ch,t,6
1989,f,de,gr,t,3
1989,f,de,is,t,3
1989,f,yu,il,t,12
1989,f,yu,ie,t,12
1989,f,yu,nl,t,8
1989,f,yu,tr,t,12
1989,f,yu,be,t,10
1989,f,yu,gb,t,12
1989,f,yu,no,t,7
1989,f,yu,pt,t,4
1989,f,yu,se,t,8
1989,f,yu,lu,t,5
1989,f,yu,dk,t,10
1989,f,yu,at,t,10
1989,f,yu,fi,t,7
1989,f,yu,fr,t,3
1989,f,yu,cy,t,5
1989,f,yu,ch,t,5
1989,f,yu,is,t,6
1989,f,yu,de,t,1
1990,f,es,gr,t,8
1990,f,es,be,t,1
1990,f,es,tr,t,10
1990,f,es,nl,t,2
1990,f,es,gb,t,1
1990,f,es,is,t,4
1990,f,es,no,t,5
1990,f,es,ch,t,6
1990,f,es,de,t,12
1990,f,es,fr,t,5
1990,f,es,yu,t,3
1990,f,es,pt,t,5
1990,f,es,it,t,8
1990,f,es,at,t,8
1990,f,es,cy,t,8
1990,f,es,fi,t,10
1990,f,gr,nl,t,5
1990,f,gr,cy,t,6
1990,f,be,nl,t,7
1990,f,be,lu,t,4
1990,f,be,no,t,1
1990,f,be,ch,t,4
1990,f,be,de,t,8
1990,f,be,fr,t,8
1990,f,be,pt,t,2
1990,f,be,ie,t,1
1990,f,be,se,t,7
1990,f,be,at,t,4
1990,f,tr,nl,t,3
1990,f,tr,is,t,2
1990,f,tr,no,t,4
1990,f,tr,de,t,5
1990,f,tr,yu,t,7
1990,f,nl,gr,t,1
1990,f,nl,tr,t,3
1990,f,nl,lu,t,1
1990,f,nl,gb,t,4
1990,f,nl,il,t,2
1990,f,nl,ch,t,3
1990,f,nl,fr,t,6
1990,f,nl,pt,t,1
1990,f,nl,it,t,2
1990,f,nl,cy,t,2
1990,f,lu,gr,t,4
1990,f,lu,gb,t,3
1990,f,lu,de,t,3
1990,f,lu,fr,t,12
1990,f,lu,yu,t,2
1990,f,lu,pt,t,3
1990,f,lu,it,t,1
1990,f,lu,at,t,5
1990,f,lu,cy,t,5
1990,f,gb,es,t,7
1990,f,gb,gr,t,5
1990,f,gb,be,t,12
1990,f,gb,lu,t,3
1990,f,gb,il,t,10
1990,f,gb,dk,t,3
1990,f,gb,ch,t,10
1990,f,gb,de,t,1
1990,f,gb,fr,t,10
1990,f,gb,yu,t,10
1990,f,gb,ie,t,6
1990,f,gb,it,t,6
1990,f,gb,at,t,1
1990,f,gb,cy,t,3
1990,f,is,es,t,4
1990,f,is,gr,t,3
1990,f,is,be,t,10
1990,f,is,tr,t,1
1990,f,is,lu,t,8
1990,f,is,gb,t,12
1990,f,is,no,t,10
1990,f,is,il,t,8
1990,f,is,dk,t,10
1990,f,is,ch,t,7
1990,f,is,yu,t,4
1990,f,is,pt,t,12
1990,f,is,ie,t,7
1990,f,is,se,t,8
1990,f,is,it,t,3
1990,f,is,at,t,10
1990,f,is,fi,t,7
1990,f,no,il,t,4
1990,f,no,dk,t,1
1990,f,no,ie,t,3
1990,f,il,nl,t,4
1990,f,il,ch,t,2
1990,f,il,de,t,4
1990,f,il,yu,t,1
1990,f,il,fi,t,5
1990,f,dk,es,t,6
1990,f,dk,be,t,3
1990,f,dk,tr,t,2
1990,f,dk,is,t,7
1990,f,dk,no,t,7
1990,f,dk,il,t,7
1990,f,dk,ch,t,1
1990,f,dk,pt,t,7
1990,f,dk,ie,t,4
1990,f,dk,se,t,3
1990,f,dk,it,t,7
1990,f,dk,at,t,6
1990,f,dk,cy,t,4
1990,f,ch,es,t,1
1990,f,ch,gr,t,12
1990,f,ch,tr,t,6
1990,f,ch,lu,t,2
1990,f,ch,dk,t,12
1990,f,ch,fr,t,1
1990,f,ch,yu,t,5
1990,f,ch,pt,t,8
1990,f,ch,cy,t,1
1990,f,ch,fi,t,3
1990,f,de,es,t,8
1990,f,de,be,t,6
1990,f,de,lu,t,12
1990,f,de,gb,t,7
1990,f,de,is,t,1
1990,f,de,dk,t,4
1990,f,de,ie,t,10
1990,f,de,se,t,4
1990,f,de,it,t,5
1990,f,de,at,t,3
1990,f,fr,es,t,5
1990,f,fr,be,t,4
1990,f,fr,tr,t,4
1990,f,fr,nl,t,12
1990,f,fr,is,t,12
1990,f,fr,no,t,12
1990,f,fr,il,t,6
1990,f,fr,dk,t,5
1990,f,fr,ch,t,12
1990,f,fr,de,t,10
1990,f,fr,yu,t,12
1990,f,fr,pt,t,4
1990,f,fr,ie,t,8
1990,f,fr,se,t,5
1990,f,fr,at,t,2
1990,f,fr,cy,t,7
1990,f,fr,fi,t,12
1990,f,yu,es,t,3
1990,f,yu,tr,t,12
1990,f,yu,gb,t,5
1990,f,yu,is,t,10
1990,f,yu,no,t,3
1990,f,yu,il,t,12
1990,f,yu,dk,t,7
1990,f,yu,fr,t,2
1990,f,yu,ie,t,5
1990,f,yu,se,t,1
1990,f,yu,it,t,10
1990,f,yu,cy,t,10
1990,f,yu,fi,t,1
1990,f,pt,lu,t,7
1990,f,pt,gb,t,2
1990,f,ie,es,t,10
1990,f,ie,gr,t,7
1990,f,ie,be,t,7
1990,f,ie,tr,t,5
1990,f,ie,nl,t,10
1990,f,ie,lu,t,6
